male,paths
1.0,/Users/jim/desktop/allie/train_dir/males/20.wav
1.0,/Users/jim/desktop/allie/train_dir/males/36.wav
1.0,/Users/jim/desktop/allie/train_dir/males/41.wav
0.0,/Users/jim/desktop/allie/train_dir/males/16.wav
1.0,/Users/jim/desktop/allie/train_dir/males/6.wav
1.0,/Users/jim/desktop/allie/train_dir/males/7.wav
1.0,/Users/jim/desktop/allie/train_dir/males/17.wav
1.0,/Users/jim/desktop/allie/train_dir/males/40.wav
1.0,/Users/jim/desktop/allie/train_dir/males/37.wav
1.0,/Users/jim/desktop/allie/train_dir/males/21.wav
1.0,/Users/jim/desktop/allie/train_dir/males/47.wav
1.0,/Users/jim/desktop/allie/train_dir/males/10.wav
1.0,/Users/jim/desktop/allie/train_dir/males/0.wav
1.0,/Users/jim/desktop/allie/train_dir/males/26.wav
1.0,/Users/jim/desktop/allie/train_dir/males/30.wav
1.0,/Users/jim/desktop/allie/train_dir/males/31.wav
1.0,/Users/jim/desktop/allie/train_dir/males/27.wav
1.0,/Users/jim/desktop/allie/train_dir/males/1.wav
1.0,/Users/jim/desktop/allie/train_dir/males/50.wav
1.0,/Users/jim/desktop/allie/train_dir/males/11.wav
1.0,/Users/jim/desktop/allie/train_dir/males/46.wav
1.0,/Users/jim/desktop/allie/train_dir/males/2.wav
1.0,/Users/jim/desktop/allie/train_dir/males/28.wav
1.0,/Users/jim/desktop/allie/train_dir/males/12.wav
1.0,/Users/jim/desktop/allie/train_dir/males/45.wav
1.0,/Users/jim/desktop/allie/train_dir/males/32.wav
1.0,/Users/jim/desktop/allie/train_dir/males/24.wav
1.0,/Users/jim/desktop/allie/train_dir/males/49.wav
1.0,/Users/jim/desktop/allie/train_dir/males/48.wav
1.0,/Users/jim/desktop/allie/train_dir/males/25.wav
1.0,/Users/jim/desktop/allie/train_dir/males/33.wav
1.0,/Users/jim/desktop/allie/train_dir/males/44.wav
1.0,/Users/jim/desktop/allie/train_dir/males/13.wav
1.0,/Users/jim/desktop/allie/train_dir/males/29.wav
1.0,/Users/jim/desktop/allie/train_dir/males/3.wav
1.0,/Users/jim/desktop/allie/train_dir/males/34.wav
1.0,/Users/jim/desktop/allie/train_dir/males/8.wav
1.0,/Users/jim/desktop/allie/train_dir/males/22.wav
1.0,/Users/jim/desktop/allie/train_dir/males/18.wav
1.0,/Users/jim/desktop/allie/train_dir/males/38.wav
1.0,/Users/jim/desktop/allie/train_dir/males/4.wav
1.0,/Users/jim/desktop/allie/train_dir/males/14.wav
1.0,/Users/jim/desktop/allie/train_dir/males/42.wav
1.0,/Users/jim/desktop/allie/train_dir/males/15.wav
1.0,/Users/jim/desktop/allie/train_dir/males/5.wav
1.0,/Users/jim/desktop/allie/train_dir/males/39.wav
1.0,/Users/jim/desktop/allie/train_dir/males/19.wav
1.0,/Users/jim/desktop/allie/train_dir/males/23.wav
1.0,/Users/jim/desktop/allie/train_dir/males/9.wav
1.0,/Users/jim/desktop/allie/train_dir/males/35.wav
